Date,Colony,Ant ID,Time,Junction,Entered From,Exited Toward,Turn Type (L/R/U),Choice (W/N),Action (inspect/ignore),
7/7/21,21-BA2,3A,,2,,0,,,,
7/7/21,21-BA2,3A,,2,,,,,,
7/7/21,21-BA2,3A,,20,,21,,,,
7/7/21,21-BA2,3A,,20,,,,,,
7/7/21,21-BA2,3A,,22,,,,,,
7/7/21,21-BA2,3A,,221,,,,,,
7/7/21,21-BA2,3A,,2212,,,,,inspect,
7/7/21,21-BA2,3A,,221,,22,,,,
7/7/21,21-BA2,3A,,221,,,,,,
7/7/21,21-BA2,3A,,2212,,,,,inspect,
7/7/21,21-BA2,3A,,221,,,,,,
7/7/21,21-BA2,3A,,2211,,,,,,
7/7/21,21-BA2,3A,,221,,,,,,
7/7/21,21-BA2,3A,,2212,,,,,,
7/7/21,21-BA2,3A,,221,,,,,,
7/7/21,21-BA2,3A,,22,,20,,,,
7/7/21,21-BA2,3A,,22,,,,,,
7/7/21,21-BA2,3A,,222,,,,,,
7/7/21,21-BA2,3A,,22,,,,,,
7/7/21,21-BA2,3A,,20,,,,,,
7/7/21,21-BA2,3A,,2,,,,,,
7/7/21,21-BA2,3A,,20,,22,,,,
7/7/21,21-BA2,3A,,20,,,,,,
7/7/21,21-BA2,3A,,21,,,,,,
7/7/21,21-BA2,3A,,212,,,,,,
7/7/21,21-BA2,3A,,2121,,,,,,
7/7/21,21-BA2,3A,,212,,,,,,
7/7/21,21-BA2,3A,,21,,,,,,
7/7/21,21-BA2,3A,,20,,2,,,,
7/7/21,21-BA2,3A,,20,,21,,,,
7/7/21,21-BA2,3A,,20,,22,,,,
7/7/21,21-BA2,3A,,20,,2,,,,
7/7/21,21-BA2,3A,,20,,,,,,
7/7/21,21-BA2,3A,,2,,,,,,
7/7/21,21-BA2,3A,,20,,,,,,
7/7/21,21-BA2,3A,,21,,,,,,
7/7/21,21-BA2,3A,,212,,,,,,
7/7/21,21-BA2,3A,,21,,,,,,
7/7/21,21-BA2,3A,,20,,,,,,
7/7/21,21-BA2,3A,,22,,,,,,
7/7/21,21-BA2,3A,,221,,,,,,
7/7/21,21-BA2,3A,,2211,,,,,,
7/7/21,21-BA2,3A,,221,,,,,,
7/7/21,21-BA2,3A,,2212,,,,,,
7/7/21,21-BA2,3A,,221,,,,,,
7/7/21,21-BA2,3A,,22,,,,,,
7/7/21,21-BA2,3A,,222,,,,,,
7/7/21,21-BA2,3A,,2221,,,,,inspect,
7/7/21,21-BA2,3A,,222,,,,,,
7/7/21,21-BA2,3A,,22,,,,,,
7/7/21,21-BA2,3A,,221,,,,,,
7/7/21,21-BA2,3A,,22,,,,,,
7/7/21,21-BA2,3A,,20,,,,,,
7/7/21,21-BA2,3A,15:36,21,,,,,,FLAG
7/7/21,21-BA2,3B,15:51,0,,,,,,
7/7/21,21-BA2,3B,,-1,,,,,,
7/7/21,21-BA2,3B,,0,,,,,,
7/7/21,21-BA2,3B,,1,,10,,,,
7/7/21,21-BA2,3B,,1,,,,,,
7/7/21,21-BA2,3B,,3,,,,,,
7/7/21,21-BA2,3B,,1,,,,,,
7/7/21,21-BA2,3B,,0,,,,,,
7/7/21,21-BA2,3B,,-1,,,,,,
7/7/21,21-BA2,3B,,0,,1,,,,
7/7/21,21-BA2,3B,,0,,,,,,
7/7/21,21-BA2,3B,,1,,,,,,
7/7/21,21-BA2,3B,,3,,,,,,
7/7/21,21-BA2,3B,,5,,,,,,
7/7/21,21-BA2,3B,,7,,,,,,
7/7/21,21-BA2,3B,,71,,,,,inspect,
7/7/21,21-BA2,3B,,7,,,,,,
7/7/21,21-BA2,3B,,5,,,,,,
7/7/21,21-BA2,3B,,50,,,,,,
7/7/21,21-BA2,3B,,52,,,,,inspect,
7/7/21,21-BA2,3B,,50,,,,,,
7/7/21,21-BA2,3B,,51,,,,,inspect,
7/7/21,21-BA2,3B,,50,,,,,,
7/7/21,21-BA2,3B,,5,,50,,,,
7/7/21,21-BA2,3B,,5,,,,,,
7/7/21,21-BA2,3B,,3,,,,,,
7/7/21,21-BA2,3B,,30,,,,,,
7/7/21,21-BA2,3B,,32,,,,,,
7/7/21,21-BA2,3B,,321,,,,,,
7/7/21,21-BA2,3B,,32,,,,,,
7/7/21,21-BA2,3B,,30,,31,,,,
7/7/21,21-BA2,3B,,30,,,,,,
7/7/21,21-BA2,3B,,3,,,,,,
7/7/21,21-BA2,3B,,1,,,,,,
7/7/21,21-BA2,3B,,0,,1,,,,
7/7/21,21-BA2,3B,,0,,,,,,
7/7/21,21-BA2,3B,16:04,-1,,,,,,
7/8/21,21-BA2,4A,14:16,0,,,,,,
7/8/21,21-BA2,4A,,1,,,,,,
7/8/21,21-BA2,4A,,3,,,,,,
7/8/21,21-BA2,4A,,5,,,,,,
7/8/21,21-BA2,4A,,7,,,,,,
7/8/21,21-BA2,4A,,71,,,,,inspect,
7/8/21,21-BA2,4A,,7,,,,,,
7/8/21,21-BA2,4A,,5,,,,,,
7/8/21,21-BA2,4A,,50,,,,,,
7/8/21,21-BA2,4A,,52,,,,,inspect,
7/8/21,21-BA2,4A,,50,,,,,,
7/8/21,21-BA2,4A,,5,,,,,,
7/8/21,21-BA2,4A,,7,,,,,,
7/8/21,21-BA2,4A,,72,,,,,inspect,
7/8/21,21-BA2,4A,,7,,,,,,
7/8/21,21-BA2,4A,,5,,,,,,
7/8/21,21-BA2,4A,,3,,,,,,
7/8/21,21-BA2,4A,,1,,,,,,
7/8/21,21-BA2,4A,,0,,,,,,
7/8/21,21-BA2,4A,,2,,,,,,
7/8/21,21-BA2,4A,,20,,,,,,
7/8/21,21-BA2,4A,,21,,,,,,
7/8/21,21-BA2,4A,,211,,,,,,
7/8/21,21-BA2,4A,,2111,,,,,,
7/8/21,21-BA2,4A,,211,,,,,,
7/8/21,21-BA2,4A,,21,,,,,,
7/8/21,21-BA2,4A,,20,,,,,,
7/8/21,21-BA2,4A,,22,,,,,,
7/8/21,21-BA2,4A,,221,,,,,,
7/8/21,21-BA2,4A,,2211,,,,,inspect,
7/8/21,21-BA2,4A,,221,,,,,,
7/8/21,21-BA2,4A,,22,,,,,,
7/8/21,21-BA2,4A,,222,,,,,,
7/8/21,21-BA2,4A,,2222,,,,,,
7/8/21,21-BA2,4A,,222,,,,,,
7/8/21,21-BA2,4A,,2221,,,,,,
7/8/21,21-BA2,4A,,222,,,,,,
7/8/21,21-BA2,4A,,22,,,,,,
7/8/21,21-BA2,4A,,221,,,,,,
7/8/21,21-BA2,4A,,2212,,,,,inspect,
7/8/21,21-BA2,4A,,221,,,,,,
7/8/21,21-BA2,4A,,22,,,,,,
7/8/21,21-BA2,4A,,222,,,,,,
7/8/21,21-BA2,4A,14:37,2222,,,,,"inspect, video ended",
7/8/21,21-BA2,4B,14:41,0,,,,,,
7/8/21,21-BA2,4B,,1,,,,,,
7/8/21,21-BA2,4B,,3,,,,,,
7/8/21,21-BA2,4B,,5,,,,,,
7/8/21,21-BA2,4B,,7,,,,,,
7/8/21,21-BA2,4B,,72,,,,,inspect,
7/8/21,21-BA2,4B,,7,,,,,,
7/8/21,21-BA2,4B,,5,,,,,,
7/8/21,21-BA2,4B,,3,,,,,,
7/8/21,21-BA2,4B,,1,,,,,,
7/8/21,21-BA2,4B,,10,,,,,,
7/8/21,21-BA2,4B,,12,,,,,,
7/8/21,21-BA2,4B,,10,,,,,,
7/8/21,21-BA2,4B,,1,,,,,,
7/8/21,21-BA2,4B,,3,,30,,,,
7/8/21,21-BA2,4B,,3,,5,,,,
7/8/21,21-BA2,4B,,3,,,,,,
7/8/21,21-BA2,4B,,1,,,,,,
7/8/21,21-BA2,4B,,10,,,,,,
7/8/21,21-BA2,4B,,12,,122,,,,
7/8/21,21-BA2,4B,,12,,,,,,
7/8/21,21-BA2,4B,,121,,1212,,,,
7/8/21,21-BA2,4B,,121,,,,,,
7/8/21,21-BA2,4B,,12,,,,,,
7/8/21,21-BA2,4B,,122,,,,,,
7/8/21,21-BA2,4B,,1222,,,,,,
7/8/21,21-BA2,4B,,122,,,,,,
7/8/21,21-BA2,4B,,12,,121,,,,
7/8/21,21-BA2,4B,,12,,,,,,
7/8/21,21-BA2,4B,,10,,11,,,,
7/8/21,21-BA2,4B,,10,,,,,,
7/8/21,21-BA2,4B,,1,,,,,,
7/8/21,21-BA2,4B,,0,,,,,,
7/8/21,21-BA2,4B,14:46,-1,,,,,,
7/8/21,21-BA2,5A,15:29,0,,,,,,
7/8/21,21-BA2,5A,,1,,,,,,
7/8/21,21-BA2,5A,,3,,,,,,
7/8/21,21-BA2,5A,,1,,,,,,
7/8/21,21-BA2,5A,,10,,,,,,
7/8/21,21-BA2,5A,,11,,,,,,
7/8/21,21-BA2,5A,,111,,,,,,
7/8/21,21-BA2,5A,,1111,,,,,inspect,
7/8/21,21-BA2,5A,,111,,,,,,
7/8/21,21-BA2,5A,,11,,,,,,
7/8/21,21-BA2,5A,,10,,,,,,
7/8/21,21-BA2,5A,,1,,,,,,
7/8/21,21-BA2,5A,,3,,,,,,
7/8/21,21-BA2,5A,,30,,31,,,,
7/8/21,21-BA2,5A,,30,,,,,,
7/8/21,21-BA2,5A,,32,,,,,,
7/8/21,21-BA2,5A,,321,,,,,inspect,
7/8/21,21-BA2,5A,,32,,,,,,
7/8/21,21-BA2,5A,,322,,,,,inspect,
7/8/21,21-BA2,5A,,32,,,,,,
7/8/21,21-BA2,5A,,30,,,,,,
7/8/21,21-BA2,5A,,3,,,,,,
7/8/21,21-BA2,5A,,5,,,,,,
7/8/21,21-BA2,5A,,50,,,,,,
7/8/21,21-BA2,5A,,51,,,,,,
7/8/21,21-BA2,5A,,50,,,,,,
7/8/21,21-BA2,5A,,52,,,,,inspect,
7/8/21,21-BA2,5A,,50,,,,,,
7/8/21,21-BA2,5A,,5,,,,,,
7/8/21,21-BA2,5A,,7,,,,,,
7/8/21,21-BA2,5A,,71,,,,,inspect,
7/8/21,21-BA2,5A,15:37,ground,,,,,,
7/8/21,21-BA2,5B,15:43,0,,,,,,
7/8/21,21-BA2,5B,,-1,,,,,,
7/8/21,21-BA2,5B,,0,,,,,,
7/8/21,21-BA2,5B,,2,,,,,,
7/8/21,21-BA2,5B,,20,,,,,,
7/8/21,21-BA2,5B,,22,,,,,,
7/8/21,21-BA2,5B,,20,,,,,,
7/8/21,21-BA2,5B,,21,,,,,,
7/8/21,21-BA2,5B,,212,,,,,,
7/8/21,21-BA2,5B,,2121,,,,,,
7/8/21,21-BA2,5B,,212,,,,,,
7/8/21,21-BA2,5B,,21,,,,,,
7/8/21,21-BA2,5B,,20,,,,,,
7/8/21,21-BA2,5B,,2,,,,,,
7/8/21,21-BA2,5B,,0,,,,,,
7/8/21,21-BA2,5B,,1,,,,,,
7/8/21,21-BA2,5B,,0,,,,,,
7/8/21,21-BA2,5B,,1,,,,,,
7/8/21,21-BA2,5B,,10,,,,,,
7/8/21,21-BA2,5B,,11,,,,,,
7/8/21,21-BA2,5B,,111,,,,,,
7/8/21,21-BA2,5B,,1111,,,,,inspect,
7/8/21,21-BA2,5B,,111,,,,,,
7/8/21,21-BA2,5B,,11,,,,,,
7/8/21,21-BA2,5B,,10,,,,,,
7/8/21,21-BA2,5B,,1,,0,,,,
7/8/21,21-BA2,5B,,1,,,,,,
7/8/21,21-BA2,5B,,3,,,,,,
7/8/21,21-BA2,5B,,30,,,,,,
7/8/21,21-BA2,5B,,31,,,,,,
7/8/21,21-BA2,5B,,312,,,,,inspect,
7/8/21,21-BA2,5B,,31,,,,,,
7/8/21,21-BA2,5B,,311,,,,,,
7/8/21,21-BA2,5B,,31,,,,,,
7/8/21,21-BA2,5B,,30,,,,,,
7/8/21,21-BA2,5B,,3,,,,,,
7/8/21,21-BA2,5B,,30,,,,,,
7/8/21,21-BA2,5B,,3,,,,,,
7/8/21,21-BA2,5B,,5,,,,,,
7/8/21,21-BA2,5B,,7,,,,,,
7/8/21,21-BA2,5B,,5,,,,,,
7/8/21,21-BA2,5B,,3,,,,,,
7/8/21,21-BA2,5B,,1,,,,,,
7/8/21,21-BA2,5B,,10,,,,,,
7/8/21,21-BA2,5B,,11,,111,,,,
7/8/21,21-BA2,5B,,11,,,,,,
7/8/21,21-BA2,5B,,112,,,,,,
7/8/21,21-BA2,5B,,1121,,,,,,
7/8/21,21-BA2,5B,,112,,,,,,
7/8/21,21-BA2,5B,,1121,,,,,inspect,
7/8/21,21-BA2,5B,,112,,,,,,
7/8/21,21-BA2,5B,,11,,111,,,,
7/8/21,21-BA2,5B,,11,,10,,,,
7/8/21,21-BA2,5B,,11,,10,,,,
7/8/21,21-BA2,5B,,11,,,,,,
7/8/21,21-BA2,5B,,10,,1,,,,
7/8/21,21-BA2,5B,,10,,,,,,
7/8/21,21-BA2,5B,,1,,,,,,
7/8/21,21-BA2,5B,,3,,,,,,
7/8/21,21-BA2,5B,,5,,,,,,
7/8/21,21-BA2,5B,,3,,1,,,,
7/8/21,21-BA2,5B,,3,,,,,,
7/8/21,21-BA2,5B,,30,,,,,,
7/8/21,21-BA2,5B,,32,,,,,,
7/8/21,21-BA2,5B,,322,,,,,inspect,
7/8/21,21-BA2,5B,,32,,,,,,
7/8/21,21-BA2,5B,,321,,,,,,
7/8/21,21-BA2,5B,,32,,,,,,
7/8/21,21-BA2,5B,,30,,,,,,
7/8/21,21-BA2,5B,16:04,31,,,,,,FLAG
7/9/21,21-BA2,6A,14:07,0,,,,,,
7/9/21,21-BA2,6A,,2,,,,,,
7/9/21,21-BA2,6A,,0,,,,,,
7/9/21,21-BA2,6A,14:08,-1,,,,,,
7/9/21,21-BA2,6A,14:15,0,,2,,,,
7/9/21,21-BA2,6A,,0,,-1,,,,
7/9/21,21-BA2,6A,,0,,,,,,
7/9/21,21-BA2,6A,,1,,,,,,
7/9/21,21-BA2,6A,,0,,-1,,,,
7/9/21,21-BA2,6A,,0,,2,,,,
7/9/21,21-BA2,6A,,0,,,,,,
7/9/21,21-BA2,6A,,2,,,,,,
7/9/21,21-BA2,6A,,20,,,,,,
7/9/21,21-BA2,6A,,22,,222,,,,
7/9/21,21-BA2,6A,,22,,,,,,
7/9/21,21-BA2,6A,,221,,,,,,
7/9/21,21-BA2,6A,14:17,2212,,,,,inspect (nest),
7/9/21,21-BA2,6A,,221,,,,,,
7/9/21,21-BA2,6A,,2211,,,,,,
7/9/21,21-BA2,6A,,221,,,,,,
7/9/21,21-BA2,6A,,22,,,,,,
7/9/21,21-BA2,6A,,20,,,,,,
7/9/21,21-BA2,6A,,21,,211,,,,
7/9/21,21-BA2,6A,,21,,,,,,
7/9/21,21-BA2,6A,,212,,,,,,
7/9/21,21-BA2,6A,,21,,,,,,
7/9/21,21-BA2,6A,,20,,,,,,
7/9/21,21-BA2,6A,,2,,4,,,,
7/9/21,21-BA2,6A,,2,,,,,,
7/9/21,21-BA2,6A,,0,,,,,,
7/9/21,21-BA2,6A,14:20,-1,,,,,,
7/9/21,21-BA2,6B,14:23,0,,,,,,
7/9/21,21-BA2,6B,,1,,,,,,
7/9/21,21-BA2,6B,,3,,,,,,
7/9/21,21-BA2,6B,,30,,,,,,
7/9/21,21-BA2,6B,,31,,,,,,
7/9/21,21-BA2,6B,,311,,,,,,
7/9/21,21-BA2,6B,,31,,,,,,
7/9/21,21-BA2,6B,,312,,,,,,
7/9/21,21-BA2,6B,,31,,,,,,
7/9/21,21-BA2,6B,,30,,,,,,
7/9/21,21-BA2,6B,,32,,,,,,
7/9/21,21-BA2,6B,14:26,322,,,,,inspect (ROI platform),
7/9/21,21-BA2,6B,,32,,,,,,
7/9/21,21-BA2,6B,14:26,321,,,,,inspect (nest),
7/9/21,21-BA2,6B,,32,,,,,,
7/9/21,21-BA2,6B,14:27,322,,,,,inspect (ROI platform),
7/9/21,21-BA2,6B,,32,,,,,,
7/9/21,21-BA2,6B,14:27,321,,,,,inspect (nest),
7/9/21,21-BA2,6B,,32,,,,,,
7/9/21,21-BA2,6B,,30,,,,,,
7/9/21,21-BA2,6B,,3,,,,,,
7/9/21,21-BA2,6B,,1,,,,,,
7/9/21,21-BA2,6B,,0,,,,,,
7/9/21,21-BA2,6B,14:30,-1,,,,,,
7/9/21,21-BA2,7A,15:29,0,,,,,,
7/9/21,21-BA2,7A,,2,,4,,,,
7/9/21,21-BA2,7A,,2,,,,,,
7/9/21,21-BA2,7A,,0,,1,,,,
7/9/21,21-BA2,7A,,0,,-1,,,,
7/9/21,21-BA2,7A,,0,,,,,,
7/9/21,21-BA2,7A,15:31,-1,,,,,,
7/9/21,21-BA2,7A,,0,,,,,,
7/9/21,21-BA2,7A,,2,,20,,,,
7/9/21,21-BA2,7A,,2,,,,,,
7/9/21,21-BA2,7A,,20,,,,,,
7/9/21,21-BA2,7A,,22,,,,,,
7/9/21,21-BA2,7A,,222,,,,,,
7/9/21,21-BA2,7A,,2222,,,,,inspect,
7/9/21,21-BA2,7A,,222,,,,,,
7/9/21,21-BA2,7A,,22,,221,,,,
7/9/21,21-BA2,7A,,22,,,,,,
7/9/21,21-BA2,7A,,20,,,,,,
7/9/21,21-BA2,7A,,2,,0,,,,
7/9/21,21-BA2,7A,,2,,,,,,
7/9/21,21-BA2,7A,,0,,,,,,
7/9/21,21-BA2,7A,15:39,-1,,,,,,
7/9/21,21-BA2,7B,15:45,0,,1,,,,
7/9/21,21-BA2,7B,,0,,,,,,
7/9/21,21-BA2,7B,,2,,,,,,
7/9/21,21-BA2,7B,,0,,,,,,
7/9/21,21-BA2,7B,,-1,,,,,,
7/9/21,21-BA2,7B,,0,,,,,,
7/9/21,21-BA2,7B,,1,,,,,,
7/9/21,21-BA2,7B,,3,,,,,,
7/9/21,21-BA2,7B,,30,,,,,,
7/9/21,21-BA2,7B,,32,,,,,,
7/9/21,21-BA2,7B,,30,,,,,,
7/9/21,21-BA2,7B,,31,,,,,,
7/9/21,21-BA2,7B,,311,,,,,,
7/9/21,21-BA2,7B,,31,,,,,,
7/9/21,21-BA2,7B,,30,,,,,,
7/9/21,21-BA2,7B,,3,,,,,,
7/9/21,21-BA2,7B,,1,,,,,,
7/9/21,21-BA2,7B,,0,,-1,,,,
7/9/21,21-BA2,7B,,0,,,,,,
7/9/21,21-BA2,7B,,2,,,,,,
7/9/21,21-BA2,7B,,20,,,,,,
7/9/21,21-BA2,7B,,22,,,,,,
7/9/21,21-BA2,7B,,221,,,,,,
7/9/21,21-BA2,7B,,2211,,,,,,
7/9/21,21-BA2,7B,,221,,,,,,
7/9/21,21-BA2,7B,,2212,,,,,inspect,
7/9/21,21-BA2,7B,,221,,,,,,
7/9/21,21-BA2,7B,,22,,,,,,
7/9/21,21-BA2,7B,,221,,,,,,
7/9/21,21-BA2,7B,,2211,,,,,,
7/9/21,21-BA2,7B,,221,,,,,,
7/9/21,21-BA2,7B,,2212,,,,,inspect,
7/9/21,21-BA2,7B,,221,,,,,,
7/9/21,21-BA2,7B,,2211,,,,,inspect,
7/9/21,21-BA2,7B,,221,,,,,,
7/9/21,21-BA2,7B,,22,,,,,,
7/9/21,21-BA2,7B,,20,,,,,,
7/9/21,21-BA2,7B,,2,,,,,,
7/9/21,21-BA2,7B,,0,,,,,,
7/9/21,21-BA2,7B,15:59,-1,,,,,,
7/12/21,21-SP2,1A,15:32,0,,,,,,
7/12/21,21-SP2,1A,,1,,,,,,
7/12/21,21-SP2,1A,,3,,,,,,
7/12/21,21-SP2,1A,,5,,,,,,
7/12/21,21-SP2,1A,,7,,,,,,
7/12/21,21-SP2,1A,,72,,,,,inspect,
7/12/21,21-SP2,1A,,7,,,,,,
7/12/21,21-SP2,1A,,71,,,,,,
7/12/21,21-SP2,1A,,7,,,,,,
7/12/21,21-SP2,1A,,72,,,,,inspect,
7/12/21,21-SP2,1A,,7,,,,,,
7/12/21,21-SP2,1A,,5,,,,,,
7/12/21,21-SP2,1A,,3,,,,,,
7/12/21,21-SP2,1A,,1,,,,,,
7/12/21,21-SP2,1A,,0,,,,,,
7/12/21,21-SP2,1A,,1,,,,,,
7/12/21,21-SP2,1A,,10,,,,,,
7/12/21,21-SP2,1A,,12,,,,,,
7/12/21,21-SP2,1A,,121,,1211,,,,
7/12/21,21-SP2,1A,,121,,,,,,
7/12/21,21-SP2,1A,,12,,,,,,
7/12/21,21-SP2,1A,,10,,,,,,
7/12/21,21-SP2,1A,,11,,,,,,
7/12/21,21-SP2,1A,,10,,,,,,
7/12/21,21-SP2,1A,,1,,,,,,
7/12/21,21-SP2,1A,,3,,,,,,
7/12/21,21-SP2,1A,,5,,,,,,
7/12/21,21-SP2,1A,,7,,,,,,
7/12/21,21-SP2,1A,,72,,,,,,
7/12/21,21-SP2,1A,,7,,,,,,
7/12/21,21-SP2,1A,,71,,,,,inspect,
7/12/21,21-SP2,1A,,7,,,,,,
7/12/21,21-SP2,1A,,5,,,,,,
7/12/21,21-SP2,1A,,50,,,,,,
7/12/21,21-SP2,1A,,52,,,,,inspect,
7/12/21,21-SP2,1A,,50,,,,,,
7/12/21,21-SP2,1A,,5,,3,,,,
7/12/21,21-SP2,1A,,5,,,,,,
7/12/21,21-SP2,1A,,7,,,,,,
7/12/21,21-SP2,1A,15:49,71,,,,,inspect,
7/12/21,21-SP2,1B,15:52,0,,,,,,
7/12/21,21-SP2,1B,,2,,,,,,
7/12/21,21-SP2,1B,,20,,,,,,
7/12/21,21-SP2,1B,,22,,,,,,
7/12/21,21-SP2,1B,,222,,,,,,
7/12/21,21-SP2,1B,,2222,,,,,inspect,
7/12/21,21-SP2,1B,,222,,,,,,
7/12/21,21-SP2,1B,,22,,221,,,,
7/12/21,21-SP2,1B,,22,,,,,,
7/12/21,21-SP2,1B,,20,,21,,,,
7/12/21,21-SP2,1B,,20,,,,,,
7/12/21,21-SP2,1B,,2,,4,,,,
7/12/21,21-SP2,1B,,2,,,,,,
7/12/21,21-SP2,1B,,0,,,,,,
7/12/21,21-SP2,1B,,1,,,,,,
7/12/21,21-SP2,1B,,10,,,,,,
7/12/21,21-SP2,1B,,1,,,,,,
7/12/21,21-SP2,1B,,3,,,,,,
7/12/21,21-SP2,1B,,5,,,,,,
7/12/21,21-SP2,1B,,7,,,,,,
7/12/21,21-SP2,1B,,5,,3,,,,
7/12/21,21-SP2,1B,,5,,,,,,
7/12/21,21-SP2,1B,,50,,,,,,
7/12/21,21-SP2,1B,,5,,,,,,
7/12/21,21-SP2,1B,,3,,30,,,,
7/12/21,21-SP2,1B,,3,,,,,,
7/12/21,21-SP2,1B,,1,,,,,,
7/12/21,21-SP2,1B,,0,,,,,,
7/12/21,21-SP2,1B,,2,,20,,,,
7/12/21,21-SP2,1B,,2,,,,,,
7/12/21,21-SP2,1B,,4,,,,,,
7/12/21,21-SP2,1B,,6,,,,,,
7/12/21,21-SP2,1B,,4,,40,,,,
7/12/21,21-SP2,1B,,4,,,,,,
7/12/21,21-SP2,1B,,2,,,,,,
7/12/21,21-SP2,1B,,0,,,,,,
7/12/21,21-SP2,1B,,-1,,,,,,
7/13/21,21-SP2,2A,14:37,0,,2,,,,
7/13/21,21-SP2,2A,,0,,1,,,,
7/13/21,21-SP2,2A,,0,,,,,,
7/13/21,21-SP2,2A,,2,,,,,,
7/13/21,21-SP2,2A,,20,,,,,,
7/13/21,21-SP2,2A,,2,,,,,,
7/13/21,21-SP2,2A,,0,,-1,,,,
7/13/21,21-SP2,2A,,0,,,,,,
7/13/21,21-SP2,2A,,1,,,,,,
7/13/21,21-SP2,2A,,0,,,,,,
7/13/21,21-SP2,2A,,2,,20,,,,
7/13/21,21-SP2,2A,,2,,20,,,,
7/13/21,21-SP2,2A,,2,,,,,,
7/13/21,21-SP2,2A,,4,,,,,,
7/13/21,21-SP2,2A,,2,,0,,,,
7/13/21,21-SP2,2A,,2,,,,,,
7/13/21,21-SP2,2A,,0,,,,,,
7/13/21,21-SP2,2A,,1,,,,,,
7/13/21,21-SP2,2A,,0,,,,,,
7/13/21,21-SP2,2A,14:40,-1,,,,,,
7/13/21,21-SP2,2A,,0,,1,,,,
7/13/21,21-SP2,2A,,0,,1,,,,
7/13/21,21-SP2,2A,,0,,,,,,
7/13/21,21-SP2,2A,,2,,,,,,
7/13/21,21-SP2,2A,,20,,,,,,
7/13/21,21-SP2,2A,,22,,,,,,
7/13/21,21-SP2,2A,,222,,,,,,
7/13/21,21-SP2,2A,,22,,,,,,
7/13/21,21-SP2,2A,,20,,21,,,,
7/13/21,21-SP2,2A,,20,,2,,,,
7/13/21,21-SP2,2A,,20,,,,,,
7/13/21,21-SP2,2A,,2,,,,,,
7/13/21,21-SP2,2A,,4,,,,,,
7/13/21,21-SP2,2A,,6,,,,,,
7/13/21,21-SP2,2A,,4,,,,,,
7/13/21,21-SP2,2A,,40,,,,,,
7/13/21,21-SP2,2A,,42,,,,,,
7/13/21,21-SP2,2A,,40,,,,,,
7/13/21,21-SP2,2A,,41,,,,,,
7/13/21,21-SP2,2A,,412,,,,,,
7/13/21,21-SP2,2A,,41,,,,,,
7/13/21,21-SP2,2A,,411,,,,,,
7/13/21,21-SP2,2A,,41,,,,,,
7/13/21,21-SP2,2A,,40,,,,,,
7/13/21,21-SP2,2A,,4,,,,,,
7/13/21,21-SP2,2A,,2,,,,,,
7/13/21,21-SP2,2A,,0,,,,,,
7/13/21,21-SP2,2A,,1,,,,,,
7/13/21,21-SP2,2A,,3,,,,,,
7/13/21,21-SP2,2A,,30,,,,,,
7/13/21,21-SP2,2A,,31,,,,,,
7/13/21,21-SP2,2A,,30,,,,,,
7/13/21,21-SP2,2A,,32,,,,,,
7/13/21,21-SP2,2A,,321,,,,,,
7/13/21,21-SP2,2A,,32,,,,,,
7/13/21,21-SP2,2A,,322,,,,,,
7/13/21,21-SP2,2A,,32,,,,,,
7/13/21,21-SP2,2A,14:44,321,,,,,inspect,
7/13/21,21-SP2,2A,,32,,,,,,
7/13/21,21-SP2,2A,,30,,,,,,
7/13/21,21-SP2,2A,,3,,,,,,
7/13/21,21-SP2,2A,,5,,,,,,
7/13/21,21-SP2,2A,,7,,,,,,
7/13/21,21-SP2,2A,,5,,,,,,
7/13/21,21-SP2,2A,,3,,,,,,
7/13/21,21-SP2,2A,,1,,,,,,
7/13/21,21-SP2,2A,,10,,,,,,
7/13/21,21-SP2,2A,,11,,111,,,,
7/13/21,21-SP2,2A,,11,,,,,,
7/13/21,21-SP2,2A,,112,,,,,,
7/13/21,21-SP2,2A,,11,,,,,,
7/13/21,21-SP2,2A,,10,,,,,,
7/13/21,21-SP2,2A,,12,,,,,,
7/13/21,21-SP2,2A,,121,,,,,,
7/13/21,21-SP2,2A,,1211,,,,,,
7/13/21,21-SP2,2A,,121,,,,,,
7/13/21,21-SP2,2A,,1212,,,,,,
7/13/21,21-SP2,2A,,121,,,,,,
7/13/21,21-SP2,2A,,12,,,,,,
7/13/21,21-SP2,2A,,10,,,,,,
7/13/21,21-SP2,2A,,11,,,,,,
7/13/21,21-SP2,2A,,112,,,,,,
7/13/21,21-SP2,2A,14:47,1122,,,,,inspect,
7/13/21,21-SP2,2A,,112,,,,,,
7/13/21,21-SP2,2A,,11,,,,,,
7/13/21,21-SP2,2A,,10,,,,,,
7/13/21,21-SP2,2A,,11,,,,,,
7/13/21,21-SP2,2A,,111,,,,,,
7/13/21,21-SP2,2A,,1111,,,,,,
7/13/21,21-SP2,2A,,111,,,,,,
7/13/21,21-SP2,2A,14:49,1112,,,,,inspect,
7/13/21,21-SP2,2A,,111,,,,,,
7/13/21,21-SP2,2A,,11,,,,,,
7/13/21,21-SP2,2A,,112,,,,,,
7/13/21,21-SP2,2A,,1121,,,,,,
7/13/21,21-SP2,2A,,112,,,,,,
7/13/21,21-SP2,2A,,1122,,,,,,
7/13/21,21-SP2,2A,,112,,,,,,
7/13/21,21-SP2,2A,,11,,,,,,
